cycle_index,t_ms,pixel_width
1,9054.388,75
1,9061.073,75
1,9068.404,75
1,9079.662,75
1,9086.758,75
1,9093.403,75
1,9100.528,75
1,9107.352,75
1,9114.114,75
1,9121.435,75
1,9128.002,75
1,9134.915,75
1,9141.949,75
1,9149.826,75
1,9156.424,75
1,9163.123,75
1,9170.531,75
1,9180.336,75
1,9187.729,75
1,9194.599,81
1,9201.788,81
1,9208.541,81
1,9215.306,81
1,9222.301,81
1,9229.357,81
1,9239.580,81
1,9246.367,81
1,9253.723,81
1,9260.425,81
1,9267.416,81
1,9274.384,81
1,9281.378,81
1,9288.336,81
1,9295.769,81
1,9303.037,81
1,9309.498,81
1,9316.336,81
1,9322.989,81
1,9330.023,81
1,9339.275,81
1,9346.614,81
1,9353.862,81
1,9360.438,87
1,9367.478,87
1,9374.257,87
1,9381.567,87
1,9389.044,87
1,9396.073,87
1,9404.249,87
1,9411.653,87
1,9418.688,87
1,9425.648,87
1,9433.183,87
1,9439.973,87
1,9446.809,87
1,9454.595,87
1,9461.656,87
1,9468.764,87
1,9480.306,87
1,9487.837,87
1,9494.539,87
1,9501.711,87
1,9508.712,87
1,9516.276,87
1,9522.923,87
1,9529.982,94
1,9541.324,94
1,9548.482,94
1,9555.244,94
1,9560.897,94
1,9567.947,94
1,9574.797,94
1,9582.335,94
1,9589.204,94
1,9595.958,94
1,9603.122,94
1,9609.645,94
1,9616.747,94
1,9623.469,94
1,9630.129,94
1,9637.136,94
1,9643.867,94
1,9650.769,94
1,9657.314,94
1,9664.319,94
1,9671.749,94
1,9678.899,94
1,9686.068,94
1,9692.883,100
1,9699.756,100
1,9706.430,100
1,9713.256,100
1,9719.424,100
1,9725.700,100
1,9732.572,100
1,9739.137,100
1,9745.772,100
1,9752.863,100
1,9760.591,100
1,9767.859,100
1,9779.665,100
1,9786.783,100
1,9794.980,100
1,9802.199,100
1,9809.012,100
1,9816.111,100
1,9822.678,100
1,9829.409,100
1,9836.648,100
1,9842.940,100
1,9850.047,100
1,9856.616,100
1,9863.732,106
1,9871.039,106
1,9879.779,106
1,9887.131,106
1,9893.755,106
1,9900.961,106
1,9907.725,106
1,9915.095,106
1,9921.753,106
1,9928.693,106
1,9939.547,106
1,9946.215,106
1,9953.812,106
1,9960.466,106
1,9967.731,106
1,9974.456,106
1,9981.596,106
1,9988.286,106
1,9995.826,106
1,10003.065,106
1,10009.600,106
1,10016.762,106
1,10023.419,106
1,10030.517,112
1,10039.024,112
1,10045.910,112
1,10053.006,112
1,10059.587,112
1,10067.521,112
1,10074.212,112
1,10080.846,112
1,10088.121,112
1,10095.827,112
1,10103.179,112
1,10111.568,112
1,10119.266,112
1,10125.713,112
1,10132.757,112
1,10139.175,112
1,10145.951,112
1,10153.331,112
1,10159.527,112
1,10166.621,112
1,10173.216,112
1,10180.223,112
1,10187.273,112
1,10194.346,119
1,10201.411,119
1,10207.973,119
1,10214.990,119
1,10221.693,119
1,10228.607,119
1,10239.720,119
1,10246.685,119
1,10253.903,119
1,10260.685,119
1,10267.858,119
1,10279.308,119
1,10286.352,119
1,10292.807,119
1,10299.994,119
1,10306.700,119
1,10313.988,119
1,10321.212,119
1,10328.062,119
1,10340.008,119
1,10347.150,119
1,10354.020,119
1,10360.613,125
1,10368.209,125
1,10379.088,125
1,10386.114,125
1,10392.682,125
1,10399.985,125
1,10407.441,125
1,10414.672,125
1,10421.447,125
1,10427.953,125
1,10435.195,125
1,10442.092,125
1,10448.904,125
1,10456.197,125
1,10462.913,125
1,10470.161,125
1,10480.494,125
1,10487.850,125
1,10495.957,125
1,10502.997,125
1,10509.593,125
1,10516.675,125
1,10523.782,125
1,10530.986,131
1,10538.037,131
1,10544.782,131
1,10551.868,131
1,10558.920,131
1,10566.728,131
1,10573.340,131
1,10580.184,131
1,10587.637,131
1,10594.541,131
1,10601.805,131
1,10608.730,131
1,10617.729,131
1,10624.522,131
1,10631.776,131
1,10638.726,131
1,10645.923,131
1,10653.236,131
1,10659.767,131
1,10666.827,131
1,10673.976,131
1,10680.953,131
1,10687.976,131
1,10695.884,137
1,10703.413,137
1,10710.356,137
1,10717.600,137
1,10724.537,137
1,10731.625,137
1,10738.572,137
1,10746.257,137
1,10753.574,137
1,10760.308,137
1,10767.475,137
1,10773.619,137
1,10780.722,137
1,10788.059,137
1,10795.408,137
1,10802.566,137
1,10808.996,137
1,10816.356,137
1,10823.084,137
1,10829.948,137
1,10839.624,137
1,10846.533,137
1,10853.647,137
1,10860.436,144
1,10867.627,144
1,10874.238,144
1,10881.821,144
1,10888.857,144
1,10895.739,144
1,10902.986,144
1,10909.747,144
1,10916.729,144
1,10923.254,144
1,10930.032,144
1,10937.011,144
1,10943.699,144
1,10950.736,144
1,10960.282,144
1,10968.128,144
1,10978.895,144
1,10986.154,144
1,10992.775,144
1,10999.915,144
1,11006.529,144
1,11013.349,144
1,11020.720,144
1,11027.542,150
1,11034.828,150
1,11041.534,150
1,11048.482,150
1,11055.453,150
1,11062.472,150
1,11069.916,150
