cycle_index,t_ms,pixel_width
0,5102.004,39
0,5107.809,39
0,5115.960,39
0,5122.070,39
0,5128.295,39
0,5134.259,39
0,5140.089,39
0,5148.310,39
0,5154.293,39
0,5160.185,39
0,5166.705,39
0,5173.277,44
0,5181.690,44
0,5188.157,44
0,5194.075,44
0,5199.241,44
0,5204.727,44
0,5214.315,44
0,5220.044,44
0,5225.446,44
0,5231.407,44
0,5236.811,44
0,5242.510,44
0,5250.593,44
0,5256.084,44
0,5262.197,44
0,5267.657,44
0,5273.253,44
0,5278.923,44
0,5285.999,44
0,5291.472,44
0,5297.361,44
0,5302.882,44
0,5308.468,44
0,5317.110,44
0,5322.821,44
0,5328.949,44
0,5334.469,44
0,5339.951,49
0,5346.302,49
0,5353.150,49
0,5358.593,49
0,5364.013,49
0,5369.303,49
0,5375.124,49
0,5384.524,49
0,5390.241,49
0,5396.379,49
0,5402.066,49
0,5407.449,49
0,5413.642,49
0,5420.480,49
0,5425.991,49
0,5432.200,49
0,5437.889,49
0,5443.709,49
0,5449.257,49
0,5456.200,49
0,5462.356,49
0,5467.885,49
0,5473.736,49
0,5480.432,49
0,5487.333,49
0,5493.661,49
0,5499.804,49
0,5505.814,54
0,5512.155,54
0,5520.189,54
0,5525.855,54
0,5531.821,54
0,5537.563,54
0,5544.743,54
0,5554.111,54
0,5560.166,54
0,5566.167,54
0,5572.524,54
0,5578.541,54
0,5584.292,54
0,5591.360,54
0,5597.041,54
0,5602.563,54
0,5608.371,54
0,5614.494,54
0,5623.156,54
0,5629.115,54
0,5634.592,54
0,5640.102,54
0,5646.415,54
0,5652.710,54
0,5660.032,54
0,5665.984,54
0,5671.917,59
0,5678.211,59
0,5683.792,59
0,5691.005,59
0,5696.908,59
0,5702.711,59
0,5708.379,59
0,5714.492,59
0,5720.783,59
0,5727.550,59
0,5733.605,59
0,5739.395,59
0,5745.306,59
0,5751.078,59
0,5758.550,59
0,5764.517,59
0,5770.048,59
0,5775.860,59
0,5781.822,59
0,5787.739,59
0,5795.981,59
0,5802.243,59
0,5807.548,59
0,5813.586,59
0,5819.076,59
0,5827.769,59
0,5833.366,59
0,5838.822,64
0,5844.909,64
0,5850.253,64
0,5855.935,64
0,5863.847,64
0,5869.842,64
0,5875.857,64
0,5882.004,64
0,5887.461,64
0,5895.168,64
0,5900.653,64
0,5906.290,64
0,5912.021,64
0,5916.924,64
0,5922.337,64
0,5930.171,64
0,5935.466,64
0,5940.819,64
0,5947.106,64
0,5952.479,64
0,5961.016,64
0,5966.659,64
0,5972.604,64
0,5978.592,64
0,5983.801,64
0,5990.028,64
0,5997.466,64
0,6002.853,64
0,6008.015,69
0,6013.776,69
0,6018.856,69
0,6024.256,69
0,6032.558,69
0,6038.311,69
0,6044.399,69
0,6049.827,69
0,6055.200,69
0,6064.517,69
0,6070.390,69
0,6075.998,69
0,6082.210,69
0,6087.674,69
0,6094.391,69
0,6101.960,69
0,6108.964,69
0,6115.300,69
0,6120.833,69
0,6126.669,69
0,6134.997,69
0,6140.938,69
0,6147.107,69
0,6153.282,69
0,6158.679,69
0,6167.215,69
0,6172.803,74
0,6179.152,74
0,6184.968,74
0,6190.395,74
0,6196.896,74
0,6203.626,74
0,6209.081,74
0,6216.009,74
0,6221.924,74
0,6228.118,74
0,6235.171,74
0,6240.614,74
0,6247.226,74
0,6253.209,74
0,6258.610,74
0,6264.826,74
0,6271.757,74
0,6277.232,74
0,6283.598,74
0,6289.545,74
0,6295.879,74
0,6302.720,74
0,6308.285,74
0,6315.073,74
0,6320.733,74
0,6326.579,74
0,6333.256,74
0,6340.337,74
0,6346.645,79
0,6352.412,79
0,6357.647,79
0,6362.804,79
0,6371.374,79
0,6377.000,79
0,6383.576,79
0,6388.989,79
0,6394.838,79
0,6400.385,79
0,6407.029,79
0,6413.821,79
0,6419.442,79
0,6425.272,79
0,6432.315,79
0,6440.321,79
0,6446.955,79
0,6453.743,79
0,6460.012,79
0,6466.515,79
0,6474.452,79
0,6480.587,79
0,6488.298,79
0,6496.690,79
0,6503.186,79
0,6513.053,79
0,6519.064,84
0,6524.808,84
0,6531.266,84
0,6541.727,84
0,6548.218,84
0,6554.468,84
0,6560.056,84
0,6566.128,84
0,6573.390,84
0,6579.315,84
0,6584.904,84
0,6590.789,84
0,6597.594,84
0,6604.285,84
0,6611.598,84
0,6618.198,84
0,6624.794,84
0,6631.199,84
0,6637.695,84
0,6644.688,84
0,6651.180,84
0,6657.029,84
0,6663.656,84
0,6669.789,84
0,6677.197,89
0,6684.958,89
0,6690.957,89
0,6697.534,89
0,6703.932,89
0,6714.132,89
0,6720.901,89
0,6728.141,89
0,6734.191,89
0,6741.073,89
0,6748.052,89
0,6754.337,89
0,6760.126,89
0,6766.361,89
0,6773.553,89
0,6780.957,89
0,6788.197,89
0,6794.477,89
0,6800.939,89
0,6808.257,89
0,6815.263,89
0,6822.451,89
0,6828.476,89
0,6834.242,89
0,6839.970,94
0,6847.665,94
0,6853.136,94
0,6859.723,94
0,6865.743,94
0,6871.417,94
0,6879.426,94
0,6885.588,94
0,6890.919,94
0,6896.898,94
0,6902.033,94
0,6907.278,94
0,6915.447,94
0,6922.385,94
0,6928.053,94
0,6934.044,94
0,6939.975,94
0,6949.600,94
0,6955.390,94
0,6961.960,94
0,6967.721,94
0,6973.199,94
0,6983.150,94
0,6989.020,94
0,6995.295,94
0,7001.092,94
0,7006.791,99
0,7017.459,99
0,7024.348,99
0,7030.505,99
0,7035.930,99
0,7041.597,99
0,7049.901,99
0,7055.356,99
0,7062.296,99
0,7068.332,99
0,7074.450,99
0,7084.021,99
0,7089.796,99
0,7095.935,99
0,7101.912,99
0,7107.513,99
0,7113.640,99
0,7120.741,99
0,7126.881,99
0,7134.360,99
0,7140.514,99
0,7146.803,99
0,7153.574,99
0,7159.498,99
0,7165.915,99
0,7171.339,104
0,7177.397,104
0,7183.109,104
0,7191.041,104
0,7197.091,104
0,7202.677,104
0,7207.932,104
0,7214.015,104
0,7220.830,104
0,7227.249,104
0,7232.475,104
0,7239.184,104
0,7245.461,104
0,7254.235,104
0,7259.962,104
0,7266.062,104
0,7272.180,104
0,7278.314,104
0,7287.091,104
0,7293.623,104
0,7299.379,104
0,7304.611,104
0,7311.459,104
0,7316.938,104
0,7324.031,104
0,7330.807,104
0,7336.341,104
0,7342.239,109
0,7348.541,109
0,7358.046,109
0,7365.224,109
0,7371.638,109
0,7378.724,109
0,7384.814,109
0,7391.428,109
0,7397.331,109
0,7402.940,109
0,7408.181,109
0,7414.229,109
0,7419.488,109
0,7426.234,109
0,7431.894,109
0,7437.579,109
0,7443.519,109
0,7448.434,109
0,7457.095,109
0,7463.057,109
0,7468.242,109
0,7473.262,109
0,7480.322,109
0,7485.826,109
0,7492.864,109
0,7498.963,109
0,7504.574,114
0,7511.038,114
0,7516.588,114
0,7522.256,114
0,7529.676,114
0,7535.357,114
0,7541.054,114
0,7546.986,114
0,7552.414,114
0,7560.889,114
0,7567.857,114
0,7573.412,114
0,7579.630,114
0,7584.864,114
0,7590.262,114
0,7598.044,114
0,7603.627,114
0,7608.941,114
0,7615.116,114
0,7620.511,114
0,7629.012,114
0,7635.982,114
0,7641.527,114
0,7647.575,114
0,7652.948,114
0,7661.886,114
0,7668.075,114
0,7673.860,119
0,7679.977,119
0,7685.442,119
0,7692.324,119
0,7700.227,119
0,7707.162,119
0,7713.512,119
0,7719.132,119
0,7724.837,119
0,7733.562,119
0,7739.276,119
0,7745.709,119
0,7751.391,119
0,7756.751,119
0,7765.048,119
0,7770.526,119
0,7776.195,119
0,7782.283,119
0,7787.836,119
0,7795.126,119
0,7802.455,119
0,7807.923,119
0,7815.382,119
0,7821.572,119
0,7827.642,119
0,7834.814,119
0,7841.868,124
0,7848.358,124
0,7853.967,124
0,7859.942,124
0,7868.457,124
0,7875.068,124
0,7881.385,124
0,7887.697,124
0,7894.799,124
0,7902.106,124
0,7907.782,124
0,7915.486,124
0,7922.148,124
0,7929.081,124
0,7937.094,124
0,7944.364,124
0,7957.304,124
0,7966.247,124
0,7974.333,124
0,7980.561,124
0,7987.662,124
0,7993.726,124
0,8004.841,124
0,8010.663,129
0,8017.001,129
0,8022.826,129
0,8029.530,129
0,8035.980,129
0,8041.498,129
0,8047.588,129
0,8052.873,129
0,8058.236,129
0,8064.384,129
0,8071.635,129
0,8077.530,129
0,8083.230,129
0,8088.813,129
0,8095.070,129
0,8105.362,129
0,8111.074,129
0,8117.211,129
0,8123.745,129
0,8129.932,129
0,8137.427,129
0,8143.065,129
0,8149.281,129
0,8155.386,129
0,8161.423,129
0,8166.752,129
0,8173.682,129
0,8179.622,134
0,8184.939,134
0,8190.213,134
0,8195.913,134
0,8201.193,134
0,8208.124,134
0,8213.890,134
0,8219.345,134
0,8224.727,134
0,8230.896,134
0,8240.632,134
0,8247.419,134
0,8252.956,134
0,8258.131,134
0,8264.124,134
0,8269.463,134
0,8277.291,134
0,8283.051,134
0,8288.600,134
0,8294.797,134
0,8300.311,134
0,8308.017,134
0,8313.909,134
0,8319.426,134
0,8324.866,134
0,8330.811,134
0,8336.395,134
0,8343.587,139
0,8349.494,139
0,8355.404,139
0,8361.378,139
0,8366.462,139
0,8372.232,139
0,8379.881,139
0,8385.076,139
0,8390.274,139
0,8396.502,139
0,8401.997,139
0,8410.132,139
0,8416.183,139
0,8422.416,139
0,8428.580,139
0,8434.318,139
0,8440.127,139
0,8448.374,139
0,8453.526,139
0,8459.281,139
0,8465.463,139
0,8471.010,139
0,8479.035,139
0,8485.292,139
0,8490.739,139
0,8497.487,139
0,8505.831,139
0,8513.252,144
0,8518.722,144
0,8524.090,144
0,8529.989,144
0,8535.240,144
0,8540.524,144
0,8548.511,144
0,8555.405,144
0,8561.540,144
0,8567.074,144
0,8572.676,144
0,8580.974,144
0,8586.625,144
0,8592.128,144
0,8598.487,144
0,8604.219,144
0,8610.734,144
0,8617.875,144
0,8623.430,144
0,8629.800,144
0,8635.497,144
0,8641.126,144
0,8649.663,144
0,8655.765,144
0,8661.652,144
0,8666.864,144
0,8672.457,149
0,8681.485,149
0,8686.982,149
0,8693.289,149
0,8698.463,149
0,8703.903,149
0,8709.903,149
0,8716.325,149
0,8721.762,149
0,8727.943,149
0,8733.535,149
0,8739.152,149
0,8745.307,149
0,8751.853,149
0,8757.083,149
0,8762.339,149
0,8768.743,149
0,8773.999,149
0,8780.151,149
0,8786.629,149
0,8792.349,149
0,8798.520,149
0,8804.096,149
0,8809.570,149
0,8817.732,149
0,8823.402,149
0,8829.450,149
0,8834.763,149
0,8840.005,154
0,8846.088,154
0,8852.539,154
0,8858.743,154
0,8864.774,154
0,8870.200,154
0,8876.594,154
0,8881.777,154
0,8888.723,154
0,8894.649,154
0,8899.867,154
0,8905.880,154
0,8912.027,154
0,8920.200,154
0,8926.165,154
0,8932.034,154
0,8937.586,154
0,8943.892,154
0,8949.204,154
0,8957.786,154
0,8964.438,154
0,8970.691,154
0,8975.926,154
0,8982.063,154
0,8989.114,154
0,8995.145,154
0,9000.535,154
0,9006.106,159
0,9011.849,159
0,9016.942,159
0,9024.095,159
0,9029.945,159
0,9035.398,159
0,9040.982,159
0,9046.663,159
0,9052.085,159
0,9059.133,159
0,9065.117,159
0,9070.425,159
0,9075.891,159
0,9082.129,159
0,9090.118,159
0,9095.731,159
0,9101.098,159
0,9106.646,159
0,9112.728,159
0,9118.030,159
0,9125.560,159
0,9131.297,159
0,9136.783,159
0,9142.275,159
0,9148.537,159
0,9155.289,159
0,9162.565,159
0,9168.351,159
0,9174.072,164
0,9179.916,164
0,9185.902,164
0,9192.737,164
0,9198.608,164
0,9203.719,164
0,9209.030,164
0,9215.157,164
0,9220.327,164
0,9228.293,164
0,9234.019,164
0,9239.615,164
0,9245.493,164
0,9250.727,164
0,9255.841,164
0,9263.903,164
0,9269.273,164
0,9274.746,164
0,9280.746,164
0,9286.330,164
0,9293.243,164
0,9299.196,164
0,9304.420,164
0,9309.941,164
0,9315.943,164
0,9321.628,164
0,9329.625,164
0,9335.002,164
0,9340.339,169
0,9346.473,169
0,9351.924,169
0,9357.168,169
0,9365.080,169
0,9370.349,169
0,9375.809,169
0,9381.733,169
0,9387.020,169
0,9392.915,169
0,9399.558,169
0,9404.967,169
0,9411.896,169
0,9417.382,169
0,9422.975,169
0,9430.253,169
0,9435.493,169
0,9440.785,169
0,9446.632,169
0,9451.761,169
0,9456.958,169
0,9464.918,169
0,9470.289,169
0,9475.407,169
0,9481.279,169
0,9486.730,169
0,9493.382,169
0,9500.006,169
0,9506.606,174
0,9512.859,174
0,9518.206,174
0,9523.446,174
0,9531.652,174
0,9536.949,174
0,9542.312,174
0,9548.057,174
0,9553.485,174
0,9558.377,174
0,9566.809,174
0,9572.493,174
0,9578.872,174
0,9584.091,174
0,9589.507,174
0,9595.360,174
0,9601.732,174
0,9606.911,174
0,9612.483,174
0,9617.571,174
0,9622.539,174
0,9628.430,174
0,9635.394,174
0,9641.111,174
0,9647.269,174
0,9652.993,174
0,9658.675,174
0,9668.089,174
0,9673.383,179
0,9679.496,179
0,9685.104,179
0,9690.386,179
0,9696.496,179
0,9703.188,179
0,9708.364,179
0,9714.639,179
0,9720.073,179
0,9725.294,179
0,9731.316,179
0,9738.262,179
0,9744.109,179
0,9749.809,179
0,9755.194,179
0,9761.071,179
0,9770.749,179
0,9776.386,179
0,9782.245,179
0,9787.618,179
0,9793.703,179
0,9799.134,179
0,9806.104,179
0,9811.789,179
0,9817.192,179
0,9823.094,179
0,9829.515,179
0,9837.724,179
1,9843.122,0
1,9849.673,0
1,9855.081,0
1,9861.846,0
1,9867.536,0
1,9874.388,0
1,9880.003,0
1,9885.381,0
1,9890.441,0
1,9896.730,0
1,9905.312,0
1,9910.673,0
1,9916.930,0
1,9922.695,0
1,9928.404,0
1,9934.057,0
1,9941.609,0
1,9947.118,0
1,9952.617,0
1,9959.064,0
1,9964.970,0
1,9970.812,0
1,9977.460,0
1,9982.829,0
1,9988.556,0
1,9994.366,0
1,9999.705,0
1,10006.964,0
1,10013.043,0
1,10018.268,0
1,10023.496,0
1,10029.238,0
1,10034.520,0
1,10041.742,0
1,10047.880,0
1,10053.185,0
1,10059.275,0
1,10065.320,0
1,10071.879,0
1,10079.944,0
1,10085.893,0
1,10091.386,0
1,10097.483,0
1,10103.265,0
1,10111.395,0
1,10117.062,0
1,10122.740,0
1,10129.015,0
1,10134.664,0
1,10145.916,0
1,10152.026,0
1,10157.699,0
1,10164.540,0
1,10170.158,6
1,10180.055,6
1,10185.696,6
1,10190.973,6
1,10197.058,6
1,10202.824,6
1,10208.105,6
1,10216.581,6
1,10221.963,6
1,10227.668,6
1,10233.002,6
1,10238.506,6
1,10251.432,6
1,10256.650,6
